source,tournament_key,tournament_name,league_id,match_id,start_time_unix,start_time_utc,duration_sec,duration_min,radiant_team_id,radiant_name,dire_team_id,dire_name,radiant_win,winner_side,series_id,series_type,league_name_from_api,opendota_match_url
opendota,ewc_2026,Esports World Cup 2026,19785,8890179830,1783704199,2026-07-10 17:23:19 UTC,1975,32.92,9823272,Team Yandex,10150538,LGD Gaming,True,radiant,1119025,3,,https://www.opendota.com/matches/8890179830
opendota,ewc_2026,Esports World Cup 2026,19785,8890162325,1783703283,2026-07-10 17:08:03 UTC,2403,40.05,2586976,OG,10182357,1w,False,dire,1119018,3,,https://www.opendota.com/matches/8890162325
opendota,ewc_2026,Esports World Cup 2026,19785,8890074597,1783699976,2026-07-10 16:12:56 UTC,1673,27.88,7119388,Team Spirit,9828897,REKONIX,True,radiant,1118970,3,,https://www.opendota.com/matches/8890074597
opendota,ewc_2026,Esports World Cup 2026,19785,8890036748,1783699141,2026-07-10 15:59:01 UTC,1343,22.38,9338413,MOUZ,9824702,PVISION,False,dire,1118962,3,,https://www.opendota.com/matches/8890036748
opendota,ewc_2026,Esports World Cup 2026,19785,8890008812,1783697672,2026-07-10 15:34:32 UTC,2318,38.63,726228,Vici Gaming,9691969,Team Nemesis,True,radiant,1118948,3,,https://www.opendota.com/matches/8890008812
opendota,ewc_2026,Esports World Cup 2026,19785,8889944251,1783695507,2026-07-10 14:58:27 UTC,2488,41.47,9828897,REKONIX,7119388,Team Spirit,False,dire,1118970,3,,https://www.opendota.com/matches/8889944251
opendota,ewc_2026,Esports World Cup 2026,19785,8889914618,1783694557,2026-07-10 14:42:37 UTC,2600,43.33,9824702,PVISION,9338413,MOUZ,True,radiant,1118962,3,,https://www.opendota.com/matches/8889914618
opendota,ewc_2026,Esports World Cup 2026,19785,8889871314,1783692721,2026-07-10 14:12:01 UTC,3055,50.92,9691969,Team Nemesis,726228,Vici Gaming,False,dire,1118948,3,,https://www.opendota.com/matches/8889871314
opendota,ewc_2026,Esports World Cup 2026,19785,8889789755,1783690208,2026-07-10 13:30:08 UTC,1992,33.20,10136357,Nigma Galaxy,9256405,Level UP esports,True,radiant,,,,https://www.opendota.com/matches/8889789755
opendota,ewc_2026,Esports World Cup 2026,19785,8889733840,1783688406,2026-07-10 13:00:06 UTC,2657,44.28,9467224,Aurora Gaming,10182309,PTime,True,radiant,1118895,3,,https://www.opendota.com/matches/8889733840
opendota,ewc_2026,Esports World Cup 2026,19785,8889699098,1783686780,2026-07-10 12:33:00 UTC,2531,42.18,2163,Team Liquid,10182299,L1 TEAM,True,radiant,1118894,3,,https://www.opendota.com/matches/8889699098
opendota,ewc_2026,Esports World Cup 2026,19785,8889693867,1783686604,2026-07-10 12:30:04 UTC,1657,27.62,9256405,Level UP esports,10136357,Nigma Galaxy,False,dire,1118910,3,,https://www.opendota.com/matches/8889693867
opendota,ewc_2026,Esports World Cup 2026,19785,8889621582,1783683635,2026-07-10 11:40:35 UTC,2786,46.43,10182309,PTime,9467224,Aurora Gaming,False,dire,1118895,3,,https://www.opendota.com/matches/8889621582
opendota,ewc_2026,Esports World Cup 2026,19785,8889615310,1783683122,2026-07-10 11:32:02 UTC,1695,28.25,2163,Team Liquid,10182299,L1 TEAM,True,radiant,1118894,3,,https://www.opendota.com/matches/8889615310
opendota,ewc_2026,Esports World Cup 2026,19785,8889538949,1783679104,2026-07-10 10:25:04 UTC,4080,68.00,9964962,GamerLegion,9895247,Rune Eaters,False,dire,1118876,3,,https://www.opendota.com/matches/8889538949
opendota,ewc_2026,Esports World Cup 2026,19785,8889524021,1783678860,2026-07-10 10:21:00 UTC,1205,20.08,8261500,Xtreme Gaming,8255888,BoomBoys,False,dire,1118878,3,,https://www.opendota.com/matches/8889524021
opendota,ewc_2026,Esports World Cup 2026,19785,8889513730,1783677731,2026-07-10 10:02:11 UTC,2033,33.88,55,_PowerRangers,9247354,Team Falcons,False,dire,1118877,3,,https://www.opendota.com/matches/8889513730
